final_asset,ruined
-1136844.9884683911,1
19822743.770478543,0
10095557.935750395,0
-4650801.109474181,1
48893570.03405953,0
-6536954.022874596,1
1739981.300408966,0
28993890.27702231,0
-20101065.62981529,1
-912406.9491755185,1
-10328342.138182988,1
-3564717.8282350437,1
-819410.5964466742,1
7079637.79575949,0
-9548877.006987903,1
-3992753.882049868,1
-7318550.068631228,1
-7270260.229462541,1
35347010.877407074,0
-15024744.800986465,1
-14055294.25589529,1
14522501.895866254,0
-952696.7750350789,1
-1154576.425946887,1
3770229.553344091,0
-7123059.092115778,1
-3038516.2258513514,1
-6737797.3724012375,1
12587101.04223261,0
36198021.52326332,0
2426263.8180125626,0
22523152.302139234,0
-10240547.707173193,1
5374326.591724648,0
3623546.832290331,0
-2242512.560025413,1
8426303.200808225,0
-5722045.783469805,1
14646432.641447838,0
-3066719.138875328,1
-4526675.137583682,1
-8005608.520685685,1
-4551983.374380219,1
-13694305.289610902,1
15827705.523151979,0
47945924.51787145,0
4297677.997980832,0
-14271083.814043557,1
-19019360.42789662,1
-8617467.281657543,1
-6831399.2992623355,1
6306316.069838627,0
-8456559.170573862,1
9435125.665422635,0
-2643127.114510516,1
-6240078.615114722,1
-9511749.814126465,1
-13231043.291808782,1
-10829229.413344039,1
-7702417.160332013,1
2462436.7411072887,0
-8964847.20295661,1
6548380.434296007,0
1330661.679721761,0
-3762566.546542603,1
-5321098.288794076,1
2526559.065411597,0
4941671.8207138255,0
9987022.66407948,0
1407809.1684324795,0
33312693.42066203,0
-7563460.639257939,1
-12747887.887055153,1
-10228258.325974895,1
-8369230.868729591,1
10459148.066790558,0
-12405459.63863731,1
-15193581.20667237,1
66483368.52038608,0
-4715069.216581076,1
-6021932.819386335,1
4908014.337989888,0
-4107591.977189676,1
-3906390.802340003,1
12351607.145749886,0
4815144.648103332,0
-10396857.543567223,1
6752739.9026454985,0
-345519.85400871845,1
-1250933.1856556302,1
-13772420.700099286,1
-5735094.446922719,1
452378.07159374957,0
-4089492.338560495,1
-5770050.006174063,1
-3279409.6301893066,1
22357680.4150341,0
15332209.79047358,0
10803972.686693765,0
4421268.790399825,0
9686487.075485641,0
-27644110.824408203,1
-11454005.745572649,1
2721528.913756072,0
15546660.123473521,0
-856480.7648331423,1
17862534.917924415,0
-9620303.294217957,1
-15249433.561108775,1
-10351061.639540404,1
3825200.592562998,0
-13241936.039248858,1
-14681307.326345447,1
16108910.94826711,0
6388062.234060091,0
-5477781.904078944,1
2315975.095456702,0
4313303.791690227,0
1458404.2147316562,0
18831911.510751925,0
10482270.767058186,0
30838004.956735026,0
1094920.835080297,0
5863549.121687837,0
32115513.384637855,0
14485178.87250813,0
-9884172.35129961,1
67195801.05506653,0
-5818100.004492512,1
-14463957.093239615,1
9187397.711524634,0
-17255378.848995335,1
14386307.09960515,0
-9343401.403143223,1
8542556.920509104,0
-8826735.885773707,1
-5110375.495127904,1
-13167778.158879237,1
-27823103.81173131,1
646737.9990480369,0
-4724329.770322646,1
-18981960.555396013,1
-10591328.085696328,1
3712777.7544008107,0
-11799184.306005675,1
43956519.968801714,0
10777222.382031878,0
-17775358.624624405,1
15725226.618068963,0
14975674.344827589,0
-5089835.381085099,1
1138060.1725403501,0
-12495642.155771285,1
-4317531.215262384,1
14687425.98752767,0
-8068292.975633871,1
-5599040.033692942,1
-3571980.8992854324,1
7219746.45833896,0
-4070351.7942505945,1
-14215483.003937526,1
7493052.794592251,0
-1389476.2638153096,1
-11380156.469433038,1
6631125.437145953,0
-1934976.1704561515,1
-5053738.509432157,1
10942984.763792753,0
-10174368.538417315,1
-15472031.057835234,1
13297245.37655198,0
-18982255.22160481,1
11092767.207816418,0
-9715647.353879957,1
-1498257.0076970006,1
-1674535.1812082767,1
-662279.895406274,1
526617.571549178,0
-3708973.8857392627,1
-9251300.848731263,1
-11740684.371547053,1
21685810.719502594,0
236226.6134350041,0
-6126271.332163739,1
-10611710.06361215,1
3586673.007127332,0
-1912134.0600251462,1
52289238.679668255,0
-12270677.643820722,1
3752189.838926124,0
9960971.867860228,0
-23285466.281035997,1
52125565.94861931,0
-3788959.0701380693,1
-9514943.516093835,1
1902728.7130081651,0
897159.4721304515,0
-14774379.259770613,1
-4707072.374254713,1
-4117945.9945773473,1
-5292539.675847679,1
-9604754.52807749,1
-6315854.4874405535,1
16704108.936291415,0
18115053.34437183,0
21305345.875194784,0
-6322358.542048188,1
-7206585.618102694,1
-8097356.9169945745,1
-5172191.270930368,1
15888393.352823494,0
2413710.4648451046,0
-6097212.06794765,1
-1076270.465719469,1
-11027538.165582107,1
-1159855.3629591854,1
-8260732.250923747,1
5473428.305581125,0
9551062.006880186,0
-1590090.2237776562,1
20495424.056490436,0
31258031.766183987,0
-11158836.73487866,1
-9825700.256405704,1
-22176112.85593265,1
-13837202.872165754,1
-7571111.131590062,1
35424934.321902096,0
-14872863.307420298,1
5747617.837629954,0
-8141815.416418539,1
-5304667.592710581,1
11733536.610760996,0
6251421.289453187,0
4435814.869450958,0
11791635.804118548,0
1101276.5042754293,0
33079542.47101773,0
-8290515.724156784,1
4657904.742223204,0
20976467.25152032,0
611789.5397543906,0
18158250.932611793,0
1979342.8489617785,0
13575261.670030441,0
1043555.0746033305,0
-5127697.274838424,1
3259983.4208883657,0
1995727.2493864642,0
13436640.941993656,0
-10376470.560666336,1
-15227388.110002501,1
-13015738.859893912,1
8504747.552328361,0
-12670058.773418477,1
8247048.876689804,0
-14337528.806663074,1
-5483149.551510219,1
-8600719.810769191,1
4488498.378429793,0
19124729.437733162,0
-12057743.998228198,1
5533450.700180409,0
17904015.389764644,0
-1880156.6375411225,1
-10456184.839594832,1
-7123185.067962191,1
-8987736.900077771,1
-6206475.965804834,1
-14192184.897297872,1
1609860.8385058322,0
4157342.7920849314,0
-7603717.527217946,1
-29127871.87269627,1
13328582.477102254,0
-788162.9950539764,1
4786759.225594473,0
-851051.2277249806,1
246091.4315978865,0
-10483375.603470376,1
-9542920.777136931,1
-6475281.499722035,1
-6455517.662375378,1
-15692665.937651234,1
-17267621.560527902,1
1486469.1967884062,0
10575087.178180268,0
-94974.3881832518,1
-1036598.2353290481,1
-13824644.36231375,1
-10137134.83028818,1
13326598.139216479,0
-6168747.181649148,1
-10380391.26832328,1
-12887610.080591448,1
-7156619.7150646085,1
-11273992.63715237,1
-7911238.001126449,1
-11102522.831848342,1
14271937.306769729,0
21898970.776526287,0
-5556696.112354288,1
-13014026.065160425,1
-22025846.922546566,1
5474156.405648378,0
-8799570.63344731,1
-8452835.550057495,1
-8363804.5641344255,1
-4116623.0951577327,1
-11828489.652189262,1
12562523.284089234,0
-16907517.635007758,1
1721901.7994571833,0
-11646551.535924306,1
-5976586.062770767,1
-11064969.56880241,1
-20968700.782981947,1
-2123636.0969905676,1
-5833974.315609497,1
883974.185476266,0
-8093745.764401433,1
-6911895.553024397,1
-5130295.959016618,1
5398505.357914532,0
10792358.8173308,0
-15209321.933505597,1
-13135382.587141953,1
15642097.585620677,0
25393872.292754434,0
-7407033.826414481,1
11503610.895381037,0
4285929.515536366,0
-12395501.612459375,1
12294759.606927544,0
5228308.842442918,0
-2371771.144652462,1
-4713177.161826769,1
18412079.650744483,0
-11707817.65683239,1
-9072378.49856272,1
-132598.6242767533,1
6366374.950315772,0
-14976616.319613362,1
12542349.699118864,0
3204318.0603658506,0
-18592874.158513047,1
2166399.074551128,0
7986985.041788,0
-5423801.522354243,1
-4040794.1422602045,1
-10023648.921055375,1
14196180.845162833,0
10677471.57331174,0
10986400.27106893,0
3883888.1509592743,0
-11978749.08949013,1
15882496.248986315,0
44139075.02487641,0
103865073.89248122,0
3064158.906440104,0
5412217.479375902,0
-13888657.97771237,1
48527255.7063678,0
-8381442.95082105,1
12211448.969043262,0
-4338735.864955058,1
-12708755.002487637,1
10944549.646937544,0
-12097874.681834387,1
-12068337.562373165,1
-11416842.648590308,1
-26611314.503954604,1
-10938040.641107336,1
8660648.150246602,0
6136614.969936056,0
4554472.874211622,0
-7670523.432128252,1
-19240780.140959855,1
8593354.262205634,0
-19408740.826149657,1
-1442879.7814677733,1
-9104280.44100632,1
22831063.348898456,0
-660304.2195167659,1
-1678908.505802194,1
19620507.334818576,0
-5596507.286095113,1
11231598.351255639,0
-7980892.8354439745,1
6576825.94017504,0
6737458.313313653,0
-4260573.19991276,1
-11722887.699678943,1
-5278967.290526633,1
27786521.093593344,0
-17709539.005373538,1
7951478.984797164,0
-5948240.674269438,1
11950594.626689214,0
-334432.1862114037,1
22084365.542670507,0
-6181431.442935211,1
-5634944.55063697,1
15312357.336288303,0
775342.0695551955,0
-612017.5221491279,1
602511.1373472054,0
1063051.2293510851,0
-3837341.3185047046,1
-4058260.317739472,1
6512074.878491421,0
-856169.9747630124,1
-7995617.582158323,1
-1558200.0790391907,1
-8791679.13690211,1
10605847.984343389,0
40117146.38197057,0
-4352912.252481692,1
2309153.191685827,0
-3351356.6359638176,1
964772.2615862133,0
-8859950.773928672,1
-15669386.657611297,1
5582453.263010707,0
-11741568.478264272,1
-3779799.242950749,1
-6269072.522822342,1
-14438519.33877184,1
-11196234.861182686,1
5784016.694345988,0
27386641.80062315,0
-6901014.08276466,1
3234420.64230729,0
-9072167.460649077,1
3511037.7421845007,0
-9868085.124922523,1
-5995574.685743603,1
-2452960.094378126,1
-1134790.3772553247,1
-2780619.302295447,1
-12018971.053554162,1
-2186867.548789051,1
17548948.665882,0
-15684162.485238982,1
1882673.837905382,0
3995333.906198099,0
-4441109.030834005,1
-7844468.220388601,1
-7436362.616539024,1
-12063852.870558145,1
21475685.97950134,0
967790.9917442683,0
5425144.415016478,0
4651895.026974021,0
-9302246.264640164,1
-10977954.341970704,1
10395527.04741699,0
-6086807.863434739,1
-6549791.684747101,1
9870413.66900882,0
3525023.0222463016,0
-7274335.488766414,1
14922160.38325514,0
-3096270.549660555,1
-6491045.401520186,1
-13376102.93517976,1
9824837.553838165,0
-9947186.122535722,1
-9575697.723128064,1
-7611046.058010236,1
5201344.863618862,0
-15157717.348514076,1
-14828686.363909937,1
-17432689.8735776,1
23615773.950203493,0
-5326006.8275657,1
-3926885.206254011,1
20831457.874758188,0
-11243004.514610147,1
-966499.5045033819,1
-16162234.922407858,1
11229066.169504935,0
15656958.463716382,0
4302250.715562411,0
-10568095.571616456,1
14441297.616277434,0
25461781.209747624,0
-4350812.538850378,1
14278585.494702784,0
-10323390.86559622,1
-9687740.122796232,1
-6046918.662722342,1
-9559706.946749868,1
7893748.48486315,0
-2446360.553657796,1
-7482659.664375218,1
-10723583.726661485,1
-2698297.701794233,1
-13226952.858194716,1
-15111238.627825117,1
-2850832.058939189,1
-2536951.302621894,1
-468852.1454955963,1
-3556416.9953050553,1
10140046.24433119,0
5851506.795288451,0
-5090129.193013387,1
2021571.3127348358,0
-5259033.01103481,1
18403313.111210663,0
15978414.272369238,0
-9122880.44478512,1
3309015.3536187024,0
-6352167.6987072,1
7758620.730951194,0
-877236.8132706714,1
-13068375.755152225,1
2020299.3168037313,0
-7006205.447317116,1
-20917912.384862512,1
-7928259.755214581,1
20993429.36815752,0
16128835.990046138,0
-1145111.205008047,1
-8227079.842106463,1
-791766.8705070335,1
15819716.435441984,0
-7525869.5111636035,1
7431113.909025312,0
185269.1663243099,0
17422764.896000918,0
-8536992.478964102,1
-508472.8269164275,1
-20482592.306625232,1
837272.983401251,0
-10080980.78330998,1
-7025079.372314379,1
-6661633.182432673,1
-17200759.23362833,1
-15861840.340871574,1
1033353.9371725695,0
3813158.9765718114,0
-5170739.647104908,1
-23138607.587340765,1
-5625836.757466741,1
48736766.22025782,0
3431201.405815935,0
-11946529.455377286,1
5609292.063157242,0
2611080.6166644124,0
11494594.249666216,0
13843434.076325439,0
17694536.810964003,0
-7949261.0457505975,1
-14178615.248683564,1
-9100091.12346601,1
-12179300.361894373,1
12856896.576203864,0
-1852229.7543452014,1
-19390702.50384143,1
23855184.839434866,0
13379615.114881448,0
-21647977.498865195,1
13236953.57172129,0
-6905711.36701912,1
-3538262.5784065197,1
1438811.5691957176,0
14202829.973199375,0
-11395478.114033367,1
-11869243.446113195,1
6220388.006549412,0
9056917.55415414,0
-8649214.69908014,1
-6902470.984258338,1
-6343812.590524242,1
-12623639.7131679,1
-14113923.274511607,1
-15311908.072938057,1
-1915343.1235055423,1
-11546462.17940563,1
-5125675.295117721,1
-11748835.957511624,1
4827224.741836645,0
-11987726.634702375,1
-20340347.783421315,1
9751256.578518266,0
-10144540.63823534,1
13669770.994867248,0
-5598793.265543248,1
7091424.602295111,0
-6586171.48705651,1
-10418243.655206371,1
-791853.1115438258,1
-5231611.480365345,1
17361072.99862073,0
5578992.108107,0
1545411.6831614953,0
-9686179.38667486,1
-5495595.619570761,1
-9889468.452556657,1
-9966319.650170479,1
-6818352.6041999785,1
8803057.231385011,0
21395646.12261955,0
3197290.2954775356,0
5065249.522024053,0
-12407325.669433545,1
-11278031.191835875,1
-1139895.5862611674,1
-5377949.722054324,1
-2721506.0929866773,1
12555211.880793368,0
19848043.483938407,0
15422626.7318016,0
22421793.440704048,0
-13017608.057330463,1
-7489292.950269022,1
-8755101.521120844,1
-10871717.62725707,1
-8729767.133797195,1
25312359.05462271,0
1599296.097115347,0
-12841548.982297745,1
16054518.988472821,0
-4139356.843997815,1
-23803972.076371975,1
5860556.177165698,0
6368428.207034266,0
-4404888.827950766,1
-9900219.540706383,1
-2376102.277892318,1
-19981447.926614273,1
-3633152.5698455293,1
-6160346.794038151,1
16308592.765255364,0
-1690221.8193498135,1
3690348.9539585933,0
1242062.4392326805,0
1759860.8030012862,0
-16321571.858667405,1
10104938.001383007,0
-5344522.973364211,1
161287.7155222752,0
-11712379.683950827,1
701200.367796537,0
22534052.21079886,0
-15202569.106279675,1
-2560706.1867101104,1
-6588015.567168491,1
14157607.631713612,0
-18304021.854869068,1
-14673148.906101862,1
8133336.469207848,0
-5244674.985259547,1
8947990.1744842,0
-9178167.988416988,1
2647405.840808723,0
-9836777.102019537,1
1791369.1951962407,0
7106577.384765999,0
-268481.867719297,1
-15408940.420707889,1
2037321.3766065014,0
9093090.90834954,0
-5272762.530542865,1
8669054.681168173,0
6020822.823885262,0
-4662612.4084269265,1
8798714.495594257,0
20456030.224481177,0
53923913.32498073,0
-14360370.569416575,1
-1384629.05471253,1
8634592.920845,0
-10642376.566407584,1
1336788.2550674698,0
-10660211.029732244,1
-1706384.9790424001,1
-15167619.165210534,1
-8080547.971146221,1
-11893191.354294606,1
-1441552.6465830852,1
-13910123.2474231,1
-1308413.0548705421,1
-13244695.06374288,1
-6390962.561724037,1
6557948.914257186,0
37044710.20651405,0
-7856111.610201261,1
11482357.902292993,0
-6812162.515622767,1
7021556.793554128,0
-2096182.0543377395,1
-9336886.451795936,1
18730031.204116866,0
17549660.91007979,0
-12942458.642235374,1
11230383.272605155,0
54944991.82424507,0
45447040.37389509,0
-146024.97448171768,1
-4782649.579045332,1
-8038661.7610700475,1
-9175503.714429842,1
-5536817.3575561615,1
-12988206.444583986,1
736064.1805279219,0
-12403033.098629223,1
11575632.505621975,0
-5177207.687423245,1
29356207.756495263,0
-5103484.559823745,1
48161806.04515973,0
13871510.160301175,0
3569734.80133459,0
-8445631.712882083,1
8994679.286811616,0
-1115815.0367648825,1
15970464.028146433,0
6989993.191869793,0
-18993172.506702576,1
4387717.273804185,0
-12335548.470052347,1
12422759.982782662,0
826206.4456408147,0
4322202.159964333,0
-9520840.782794526,1
59364614.49089055,0
28353684.821064644,0
24321529.31948573,0
25806655.186529137,0
6853662.686802466,0
3206739.0138999247,0
-4303483.623407163,1
7028825.691380194,0
-16531987.071424788,1
-25969680.010812134,1
-4309977.410674509,1
4730647.435765009,0
5054621.983567412,0
-1503230.8746666466,1
-4683864.079212735,1
-1622740.9683824638,1
1853518.2737333989,0
11249615.593811745,0
9309249.101982543,0
6181135.837643452,0
-475348.9899350903,1
-5035031.46940229,1
-12572879.044934558,1
14753632.320620352,0
14880373.434067892,0
-1031369.2818426427,1
-12643772.626191461,1
-7878511.959469086,1
2614965.612588914,0
-15310235.867726414,1
12055064.853034249,0
-6474371.290773262,1
-15872815.719814664,1
-14934734.127246438,1
-8926365.698953412,1
188334.67498337384,0
-17536728.527108707,1
6145998.622889688,0
1211384.6213102967,0
20368612.48662286,0
2377894.7191314055,0
-13385224.832324568,1
6366495.168295744,0
-7929603.453967892,1
1365045.2724435588,0
-8470177.422864262,1
14245446.584649326,0
14854575.733801795,0
-9292838.81430808,1
-6898118.851585915,1
-11033339.773802187,1
-1735204.5098764487,1
2765539.931976897,0
-5249893.825576009,1
9274874.768816464,0
-1488323.478922298,1
-14102714.911779977,1
28371808.08640044,0
15563698.18251074,0
-14571174.36482294,1
968080.2156281412,0
-430435.95827113005,1
-3185428.8179240157,1
-4573319.509919098,1
-3594208.5641205884,1
11056086.39783043,0
-1241846.5860760822,1
-15585450.47343128,1
-8906538.88707678,1
-16546425.86926798,1
8288856.422562011,0
-14394504.298558738,1
5472687.434043149,0
-9454250.616151424,1
-21478029.32655902,1
-10718420.396182304,1
-1849519.0251587038,1
7684505.459971931,0
24208458.0737237,0
-12515812.507817768,1
-7147230.863706674,1
6239610.963023147,0
-13553808.209106006,1
-855958.3372053747,1
-9103515.666795012,1
-12287577.13906123,1
-16917967.701604243,1
-1264047.42973292,1
6472691.415878931,0
-7581671.648818639,1
-5209542.68705997,1
-3307445.7262116703,1
-8577521.896138668,1
-16513357.9788063,1
-3147091.9732726957,1
-4067667.1997684715,1
10460347.529825062,0
-13118994.906967385,1
-17218414.99711907,1
-2405708.726658243,1
5092500.379090603,0
-13661175.09554033,1
-21543910.772264402,1
-13954160.581418363,1
-7498604.694800846,1
-7595877.461301804,1
-16195925.084706832,1
19557194.293017756,0
-3908178.871798399,1
-10286693.56067468,1
-121005.26666215416,1
-6718261.88479786,1
-13673307.615117103,1
18949984.09934625,0
2226642.218728268,0
-7738676.609543294,1
-8185243.307263347,1
-6912963.777627596,1
-11918553.651944486,1
-9624587.773757953,1
17138295.22490865,0
-9968008.49760164,1
-19929296.275230765,1
-14999428.98612541,1
20888331.759343747,0
26985648.40543811,0
-9652718.930837272,1
21339200.853251707,0
-7081607.416182697,1
-4953395.662126879,1
10554040.41165415,0
-8011699.747496188,1
-4939708.78419298,1
-10705258.008615976,1
30842340.022612125,0
18058362.1298832,0
-16226604.665608155,1
-356151.0797035041,1
-7740117.449292207,1
2179518.618493179,0
20630773.350716565,0
-12834769.936759744,1
-19338281.287138525,1
-5440745.314530576,1
-3618423.649853404,1
-5959233.680139674,1
29013948.15455224,0
-1595962.9439584007,1
19685333.709011983,0
17747739.837360773,0
4693409.462580012,0
14774252.422276137,0
6492165.950343202,0
926922.4614222955,0
4154752.643328241,0
-9626850.52162871,1
-5940327.819147676,1
25123189.187247567,0
-7731512.631758175,1
5559540.438626931,0
-7182062.161815768,1
-6370551.169554338,1
-5593004.647300346,1
-2999067.9604911287,1
-12589108.503850179,1
23515494.308455635,0
31360023.777106278,0
4424747.97041784,0
-4545348.746443766,1
-2446916.590860626,1
938612.2070484381,0
8738865.055487197,0
11713407.809515527,0
-14497198.659925897,1
10892516.99089808,0
-13700969.573093787,1
23018329.85562723,0
-6980548.758694042,1
12399641.406650342,0
11765922.699537031,0
180161.2767946765,0
33159051.86038182,0
3646950.2247071057,0
22249297.391126584,0
-1807774.250095793,1
-7661059.043843539,1
17840865.925653573,0
-8005834.083909137,1
735305.9996603167,0
-6149340.85878906,1
16814186.769822445,0
-8873697.265223695,1
15193107.787581196,0
13230268.625237463,0
-13704782.62244028,1
-14239997.34710876,1
-9072603.982355436,1
-3202878.1782486434,1
10871988.560938364,0
-13730990.52859921,1
8643020.28940172,0
7556761.677515017,0
-5816529.349229829,1
-949108.1630367216,1
-2990922.8162293597,1
619550.446906481,0
2509116.0070598954,0
-14913800.462505518,1
6580561.243206475,0
-666531.0990619045,1
-15124337.149915567,1
4392126.1235154765,0
6983151.160160067,0
-12632169.199578967,1
13248346.235515224,0
17960797.106562037,0
13096533.277633274,0
-21064724.067061093,1
-4518234.638334954,1
7553769.618137563,0
-5953085.59681936,1
-8373282.29445,1
-3886367.7023884566,1
-3998846.56057015,1
-261064.03848352612,1
5881830.625172425,0
-12702462.559340414,1
-4848345.280756571,1
16636099.026991703,0
3443414.491336936,0
-4324732.158919423,1
35567052.24799946,0
-14675417.057410505,1
-6928886.33906968,1
-11737956.091313053,1
-5070755.29411526,1
-14482839.156395145,1
-17576148.733081106,1
607587.6879931644,0
-5581094.556843086,1
11812616.573676331,0
3214833.1171911024,0
33127162.578930743,0
-4070397.7168368874,1
2370369.895705933,0
-5291174.796266829,1
-8873931.827384545,1
-4156848.7357335645,1
-7050999.888839389,1
-2641816.6400249484,1
3568626.2552780374,0
-8921816.015538298,1
1065526.2127920252,0
-24347520.87636818,1
-4080939.669135665,1
-15788179.89765343,1
-173592.90695202557,1
75312288.74097686,0
52463.01367345044,0
12542047.521399934,0
603.2865695759374,0
11806896.944757089,0
4024265.5255130264,0
-7736212.369509493,1
4276236.065196005,0
-1093132.063695668,1
-5729656.685750007,1
-8800171.898418466,1
14811746.765702318,0
-14639368.046808355,1
12628668.440746859,0
48276713.11360903,0
-7866471.810570191,1
-11799849.86512271,1
8096261.235184726,0
30717345.699712303,0
-10904927.319724346,1
-17540255.158982996,1
-4967098.335692013,1
-7792028.3830970805,1
4332341.803566129,0
16230582.318544773,0
-14764515.093090432,1
-7652951.297500005,1
10737147.670894701,0
-2040410.875647716,1
-4492612.997114515,1
-12614934.297636235,1
-11134914.768575609,1
-8115641.317400031,1
-23125464.951591555,1
11499961.97547065,0
-7101770.128435965,1
-15243868.417635245,1
16600768.580699123,0
-10900343.620997772,1
26705433.57487627,0
-7198573.774013351,1
-14745556.559373856,1
45938403.02736512,0
11699965.011736859,0
-4007920.6106437375,1
-15317903.13890628,1
3042543.4947179714,0
21092936.0056235,0
19727714.331960235,0
16426466.64493761,0
-14742267.10666305,1
-6021857.442543654,1
5520507.470494343,0
-9262140.854369445,1
-11110762.59130956,1
7543572.723061245,0
5128068.832635852,0
1867686.2507554847,0
-24588205.37371287,1
-10037235.959991638,1
11746523.03206553,0
-15140581.134645646,1
16290876.559558736,0
31535854.204626244,0
-5017570.646854598,1
13254320.883109948,0
-13668450.14441825,1
-15566655.05176344,1
8789935.040328247,0
-11529439.982986212,1
-15362508.509586358,1
42864299.65034356,0
1919212.9197544244,0
-2975150.463645066,1
-7810127.144682539,1
8394069.680751266,0
-13249723.978842031,1
-6780192.641137894,1
11303360.038979532,0
-16442996.438826788,1
13642268.315303866,0
4612645.367731603,0
-2156034.3595840526,1
-7265704.853981926,1
12031056.174858453,0
-4263688.741817864,1
-9735556.183160545,1
19126324.19906965,0
-15448974.864653317,1
20388622.75141983,0
4865744.068847567,0
-3591586.7695803377,1
-16497273.122351998,1
7852698.164861464,0
-10543099.268025558,1
-8954939.231432179,1
21330016.520946965,0
-234090.2779658095,1
-12075958.404170686,1
-6339663.557699546,1
4492942.6523272935,0
-13917519.851694837,1
3456605.732108503,0
-9697043.30103832,1
-5711054.248907099,1
78642224.58308826,0
903989.5998647284,0
-12622143.850963062,1
57847595.1593689,0
536476.8111807837,0
-2129135.437049227,1
9796288.511752125,0
14093287.456382362,0
-4778469.831198881,1
4977929.509989632,0
-7317632.451263493,1
-9074529.907771278,1
-18667959.9425637,1
17533822.030861564,0
-4778616.28355878,1
-7431807.594747347,1
23643121.305491492,0
4409361.971192599,0
2560311.0597631736,0
-4166807.9684381047,1
10442805.968852973,0
18282403.511141725,0
21523447.637933232,0
-3541723.6325128647,1
9168098.172140807,0
-1921793.50141896,1
-5310064.950226748,1
-6303667.43376907,1
-539180.4891756508,1
11591198.264956724,0
-1206220.84932956,1
-21228499.12765846,1
9305104.133536505,0
-14221806.345960967,1
4923924.419668245,0
-4143225.5361653203,1
10134812.473855684,0
-13983317.748363635,1
14107533.395898327,0
-9618686.087029213,1
-9928773.648360686,1
-9058917.709143698,1
24736419.85626858,0
-13735597.613847144,1
-9139827.404549224,1
-9650584.404317955,1
-7397632.244579632,1
6687882.584159947,0
36304756.369444765,0
2765368.1935834102,0
-6872649.091310772,1
-6344439.1524321865,1
-12923572.697442422,1
-7232430.737331988,1
-4008105.3083666433,1
-7308015.903975956,1
-17778243.048684128,1
28752279.08505788,0
15902949.131199364,0
-14958239.565261703,1
-3424102.7749614525,1
4805856.608391539,0
-10617960.202676432,1
-13284761.674117507,1
-850137.6317348293,1
-4731148.513006457,1
-8283076.311995875,1
-10183710.235146662,1
-16556202.854687173,1
-6635883.9210234685,1
3670557.612160064,0
10918812.8989464,0
-1302944.5066280866,1
3474723.1001936435,0
-14157818.46875607,1
-7625528.18404885,1
-9842099.949318964,1
574642.6216946401,0
-6474808.080818679,1
23639392.482242864,0
1298189.029068945,0
-2859236.3932086127,1
-6996489.073549677,1
-3887819.6971151126,1
-13802449.429364135,1
851338.378986437,0
-7855201.5536776995,1
-11967466.740213957,1
6256049.605235766,0
-5534901.39667386,1
29343130.465569995,0
2463697.577716999,0
364523.74797089555,0
-12355503.246787487,1
-1450727.6230447697,1
449347.36620704527,0
4143483.291505322,0
-14087691.3938472,1
-10486897.454336967,1
2236470.8192158733,0
-12773530.341485672,1
-10456006.836696895,1
-11378938.622091848,1
-14816003.300665231,1
11559004.470663829,0
-16576227.24039491,1
2837344.9360761833,0
58022603.52950799,0
34006237.01849469,0
-7290064.764108403,1
-5344516.584067659,1
-1451923.2133234323,1
-5480116.91516279,1
14040065.219251504,0
3000114.327526207,0
-15517194.79329318,1
65225729.851540126,0
-16639815.278986191,1
370550.53954501677,0
-10661129.17560248,1
-42376.13360376399,1
-1337292.3709275674,1
-4323562.908423632,1
5375822.590006355,0
-10396518.293680176,1
-11058302.67934039,1
9602651.104621574,0
11485421.471943134,0
-4927626.911129382,1
-5261154.449697775,1
-7863651.928027311,1
-10276852.51767524,1
-16795067.86025434,1
50876308.18594036,0
-6807918.523709634,1
-1723850.2811524728,1
-10460347.236835577,1
-7515784.049683429,1
-1854885.1670774636,1
12369323.003008021,0
-3852343.924436051,1
-1861097.04567798,1
10505426.261870751,0
12640542.855612695,0
-3758961.212028583,1
-3212047.4376261057,1
14366627.406811498,0
-7119616.91464488,1
-298184.984203514,1
2403440.2549987077,0
-8199984.59545503,1
-3035210.342409562,1
21500871.307398584,0
14946955.361472104,0
3762700.1972170356,0
-16495114.504852287,1
-5111553.239388738,1
-10436368.48979198,1
-9169930.622705504,1
-4112595.773396582,1
14610241.228126252,0
-11515661.862335421,1
-6521053.5503597045,1
-5294042.897991612,1
8201207.274139446,0
-7319112.062383098,1
4755416.526343827,0
-2709633.3843929768,1
-2295858.5403830092,1
1453608.8420535799,0
21138713.969270494,0
3160601.645801754,0
3915316.7754035788,0
-7058747.990171788,1
-8705132.691297071,1
-28729260.73237732,1
-6416728.324771413,1
-9936976.723384919,1
-15875726.981165146,1
-16686179.676642098,1
-2965802.5352289313,1
-9346200.954001937,1
-15796147.8085246,1
-12284325.97617758,1
-14052304.58786122,1
-11038238.716332968,1
4272009.362947404,0
13123832.957163453,0
11801150.87691791,0
27989736.54634593,0
6248591.445238143,0
-7596242.572826996,1
-23148126.536549907,1
-9309790.75258857,1
-16548098.749984404,1
8620626.893090414,0
-5270225.681894264,1
1441472.3701696338,0
-10277820.201470831,1
7367267.51773133,0
-51228.48504700501,1
85111844.16151942,0
3425596.441493256,0
-6078412.062083949,1
16252807.292125404,0
-5911066.482225547,1
-15004731.775890948,1
-10261621.994297927,1
-2681197.9871933856,1
-3524463.176317336,1
-605020.8007003055,1
-10176770.15815531,1
51993616.330087885,0
1235272.5557330379,0
-14097246.468937416,1
-11232756.076730309,1
997042.1402024487,0
6253579.058463288,0
